shstReferenceId,A_node,B_node,lanes_am,lanes_md,lanes_pm,name,min_lanes,max_lanes,osm_sfcta_names_dist
0082d5b333fd698865b91ab1208a3e43,33719,52830,1,1,1,20TH,1,1,0
0089381129921c0c2e8ba4dc231cad8b,51341,51342,1,1,1,PARK,1,1,0
008f1427558919ec57e20e42a13558c4,25761,33166,1,1,1,DIAMOND,1,1,0
00921fafe0ae7c4a4bdc0d4cf9c8f989,25501,25500,1,1,1,ROACH,1,1,0
00934dcc50ad773e4df9f9478e793cc4,21349,21333,1,1,1,29TH,1,1,0
009a49544aec70942f81f88659d70a89,22491,22469,1,1,1,ORIZABA,1,1,0
00aaa70f791657117e636a839af96137,27609,27607,1,1,1,10TH,1,1,0
00ab75612ec1df337784e0d564027141,20527,20512,1,1,1,THORNTON,1,1,0
00b71101f9318855cce4f0e8d2c9fa13,27397,27395,1,1,1,ORTEGA,1,1,0
00be07ce17076f6cfd8c99d650d82f94,32970,21771,1,1,1,HARRINGTON,1,1,0
00c0a95d72e469499841dbd65e847685,33550,28033,1,1,1,27TH,1,1,0
00c69365d33c18ba1d4cc3ab6aec1dcc,27126,27128,1,1,1,11TH,1,1,0
00cbb5d3d8f7054be3626f2a7f7b6422,27286,27251,1,1,1,CLEMENT,1,1,0
00cf4b8c1b5a284a3b98c8b2e1262d85,21053,21180,1,1,1,CRESCENT,1,1,0
00cfa6d86f33dbfb855a245b031e3a1f,23900,23930,1,1,1,OAK GROVE,1,1,0
00d7ba3c13ee6049704e222cbc658905,50852,20257,2,2,2,HARNEY,2,2,0
00da1808f877fcdea2403df4ee2ecff9,21777,21775,1,1,1,COTTER,1,1,0
00de0e5bda2de3d4f045be9e242cd376,22600,22594,1,1,1,THRIFT,1,1,0
00e0e14974d3fd29e2fa5c7cce14abe2,33224,33234,1,1,1,JENNINGS,1,1,6
00e7781b3114b9a3ccaeed3c4d40e4c0,30734,30733,2,2,2,MARKET,2,2,0
00e91c66e883c92b57083e3dcf1e40cb,27849,27857,1,1,1,34TH,1,1,0
00ea1116fbabbafbd609613f056c29d8,27437,27439,1,1,1,28TH,1,1,0
00ec03cf1237fb2fc6320e554b35196f,20807,20725,1,1,1,NAPOLEON,1,1,0
00ec19c742d5796e784e086dec56ec3d,26058,26036,1,1,1,BRODERICK,1,1,0
00ecbd72a89291bfe84975ea9768ca80,22201,22185,1,1,1,MOUNT VERNON,1,1,0
00f1c0635aa72a2dbde1c9303fe7e5a3,20104,20105,1,1,1,FITZGERALD,1,1,0
00f1df4930b9c6bbd7c2a6e084b98a12,24157,24158,1,1,1,VALENCIA,1,1,0
00f66920c3655d2c1189f4faa47cd76b,28038,28040,1,1,1,32ND,1,1,0
00f9d8a692c52ed9606f726809b1c175,22195,22200,1,1,1,JOSIAH,1,1,11
00f9f2420aa41d738cc95d44a21c4d67,22725,22726,1,1,1,SHIELDS,1,1,0
00fb4c48bb4d28b7e42d1bcfaa12bd18,24463,24464,2,2,2,POLK,2,2,0
01016b1d38821c22ac78d4b72232d7fa,24467,24466,1,1,1,MC ALLISTER,1,1,1
010445e861ab4df19ed1ee4e4038ff0a,25115,25116,1,1,1,MASON,1,1,0
010b32aadf495126673cd0d618610103,25412,25352,1,1,1,GREEN,1,1,0
010c3f924a23d85ffbf75c10698db379,22166,22093,1,1,1,DELANO,1,1,0
0112a35ccbc594b48fd2ec14b3d7e04f,20369,20371,1,1,1,SCHWERIN,1,1,0
01191168083da5348facdeaa785504bc,26446,26475,2,2,2,STANYAN,2,2,0
011df9682ad69150afd234ec1a466c0f,27953,27961,1,1,1,IRVING,1,1,0
01209b905363142a32c762b14dcbe828,28079,27216,2,2,2,STANYAN,2,2,0
0124c1190b1afc9aa0410145e1d8f87d,52926,52925,1,1,1,AVENUE N,1,1,100
0129428d3c0c0305bc79f4456ac75238,26953,26952,1,1,1,PRESIDIO,1,1,0
012a7305b688ea603de5fb7ec9395275,51585,51584,1,1,1,FRENCH,1,1,6
0130e732a2eca5cdd4e3fc8f191feed1,27605,27614,0,0,0,GHBIKEPATH,0,0,100
0145966b56667dc17c23e301c6b30773,52715,24506,2,2,2,HOWARD,2,2,0
0147df02d26127e21861b54a8977492c,21544,21543,1,1,1,RAE,1,1,0
014895ab70dfe6be7d4677600a833bf4,22905,22909,1,1,1,SAN ANSELMO,1,1,0
014d3e3cdfe7a1af341745821901a6e0,20457,20453,1,1,1,EGBERT,1,1,0
015165542185617c3c9bf862be8ad909,24055,24220,1,1,1,HARRISON,1,1,0
01577c2af4bd01a3f2fed511f5dcff9f,33419,21988,1,1,1,DIAMOND,1,1,100
015a4c2a08a26c0bae65e206f6de0b6a,28019,28020,1,1,1,LAKE,1,1,4
01603848712fe6aa4dad10817c7cd45e,23577,24322,2,2,2,TERRY FRANCOIS,2,2,100
0161da9c04bacdaca5ff736bbd3e577b,51785,51775,1,1,1,PERSHING,1,1,0
016231bdf6b88809445b28acb889eb89,23981,23980,1,1,1,TREAT,1,1,0
016f674c3758e93769182332f26c5e60,24049,24048,2,2,2,16TH,2,2,0
01741c165c66fc95ee1cd10a51904c0c,21422,21424,1,1,1,NA,1,1,100
01783ce8173ff38fc3a1e068a790d1f9,22706,22708,1,1,1,HOLLOWAY,1,1,0
017e4ebe9ff3d415f532cbce0979dffe,22699,22698,1,1,1,SHIELDS,1,1,0
017ea164587ecd17f21a3682b89b2a7e,27062,27069,1,1,1,ARGUELLO,1,1,7
017ed112bd011cb79b92226af0c08e79,27495,27501,1,1,1,18TH,1,1,0
018373a0bb4f090140f651d3a3b797f7,26372,26371,1,1,1,CENTRAL,1,1,0
01950f05057d0c4dec7d678896ae013e,26025,26024,1,1,1,SCOTT,1,1,0
0196852e3f8691f599747c8ee1ad8a2d,33721,22088,2,2,2,GENEVA,2,2,0
019759994cbd5891d8ea14979833848e,50768,20064,1,1,1,BALDWIN,1,1,100
01999b84855f783530ac3705a7eac9fd,22511,22512,1,1,1,VICTORIA,1,1,0
019c4a011bbd81d14c4e8dc7c603a299,20267,20269,1,1,1,GILLETTE,1,1,100
019cda2a88f2dc9e9243b3ad1da920e2,20264,20459,1,1,1,JENNINGS,1,1,0
01a05a0cde89979ca12bb0d1b865b528,20353,20352,1,1,1,SUNNYDALE,1,1,0
01a5c8c408df7ffe453b33af9d987d2d,21063,33294,1,1,1,NEVADA,1,1,7
01a956841dda0f5b41b35e678345f723,27966,32846,1,1,1,JOHN F KENNEDY,1,1,0
01aa4f0931fb4fedd80950dc21855f1f,24077,23991,1,1,1,FOLSOM,1,1,0
01aa748626bd625dae32165a421efebb,20645,20678,2,2,2,BAYSHORE,2,2,0
01af4ced6ce9420625c301ae29e47cd8,23664,23663,1,1,1,19TH,1,1,0
01afc0b65ab731c7ba83437e3e1377a2,25941,24467,1,1,1,MC ALLISTER,1,1,1
01b1e58e53eed5bbd5532c6fa19de3e6,23674,23655,1,1,1,MARIPOSA,1,1,0
01bf3be0e7fb4f48c1ce771b642c5532,33345,20305,1,1,1,CAMPBELL,1,1,0
01c602d1f920afd99d3608a0de24f369,24078,24077,1,1,1,22ND,1,1,0
01cfd9296aec1634eb195e4fd811c609,20156,20197,1,1,1,KEITH,1,1,0
01d4695b1e6fc1e59f0bed7596878e92,22411,22418,1,1,1,EVELYN,1,1,0
01daa3fe0871df82f70061b762188479,26622,26618,1,1,1,SCOTT,1,1,0
01ea88d9e892352079f692af36d5fa9e,22421,22437,1,1,1,TERESITA,1,1,0
01ec04a59b437f0c962068478e45ab52,21939,21941,1,1,1,DIAMOND,1,1,0
01eefb22cc029f41d89a9e2a7bdded6e,52938,52939,1,1,1,AVENUE M,1,1,100
01f728cc07817240cac69fd9570cd6e2,25280,25273,1,1,1,PACIFIC,1,1,0
01fd3b5591c1d7edf0d49701a99fce96,21739,21749,1,1,1,RUSSIA,1,1,0
02048ae6e601d641256b74aa01ab83e8,20081,20077,1,1,1,INGALLS,1,1,0
02104b361d35b39a62f2075549929a55,21858,21852,1,1,1,BOSWORTH,1,1,0
0213726be828849f18d0e30f31f0baea,22844,22856,1,1,1,LAGUNA HONDA,1,1,0
021bc9f9363da53e2332fbe3e980af70,26509,50324,1,1,1,BUCHANAN,1,1,100
021f7a293506e2a82441debf5ff60a96,52889,52902,1,1,1,5TH,1,1,100
0225a85975367a2e4ee267a1fc1d2ad9,20830,21118,1,1,1,YORK,1,1,0
0225e047451dcecc61d95d38c09f90f6,26710,26713,1,1,1,GOUGH,1,1,0
02280e79388c843f7efd89167b5c7779,22566,22565,1,1,1,VIDAL,1,1,0
022c94736bc955c3c714a00ac2a7745a,21217,21220,1,1,1,ELLERT,1,1,0
022d34a5adefebcc400e99b1b4af04d9,20921,20922,1,1,1,HAMILTON,1,1,0
022e108c35397efb72b30ca4ba6c51fc,22269,21981,1,1,1,MANGELS,1,1,0
023942838fdb7f9cb18bf7feec610ce0,21568,21562,1,1,1,MONETA,1,1,0
023b4fdc62f285cf491a7342aee89136,26684,26681,1,1,1,PIERCE,1,1,0
023ee3bf46080b7f47c70e82404c4e41,25638,25612,1,1,1,JERSEY,1,1,0
023f803bd2a766adc4184dc2ec940d21,27216,27221,2,2,2,STANYAN,2,2,0
0243e9a7f555244637e273c53d7a721e,20895,20655,1,1,1,FELTON,1,1,0
02451079361a450226727e87ff3e0f3d,26274,26275,1,1,1,BELVEDERE,1,1,0
024789dd64b4614a17cc2a7a8003376e,23818,23819,1,1,1,5TH,1,1,0
024e1785221fd3d8bb851b3a63b80a9d,25653,25651,1,1,1,23RD,1,1,0
025274d6285b39fb3befa30a140c57ac,26580,26576,1,1,1,GREEN,1,1,0
025489198dd96f8bfb01a706f289fff9,26552,25317,1,1,1,VALLEJO,1,1,0
02554fbe437cd4f65f9454f621b59fdb,26505,26522,1,1,1,POST,1,1,0
025786af229a61f274081e70ccfb0d4a,52446,51459,1,1,1,PINTO,1,1,100
025cc733e0cbb3c09cc318bc42f20c94,26179,26207,1,1,1,ROOSEVELT,1,1,0
026267812310b1d84475ddffb4ddf29b,23848,23846,1,1,1,8TH,1,1,0
0276f0fbf4a1269d0772a640fbe019eb,24133,24140,1,1,1,CAPP,1,1,0
02792f86607e2da88de1984397491501,28013,28014,1,1,1,EL CAMINO DEL MAR,1,1,0
027b95f84221b51088d0b43ea5dd83fa,23867,33618,1,1,1,DIVISION,1,1,0
028a54b2b215906ed3d71af0baf7072a,20407,20377,1,1,1,SUNNYDALE,1,1,0
028d1ad844541fc3a077ab2ec5db8ba0,51214,51213,1,1,1,GORGAS,1,1,0
0292415eb39c4d12df34d6a2e1616658,27460,27459,1,1,1,TRANSVERSE,1,1,0
0293a93a7fcf3917273570fecbb2a36e,23348,23346,1,1,1,ULLOA,1,1,0
0293e6091094f3e8f41ba46f5a714e8c,51505,27138,1,1,1,MORAGA,1,1,0
029784b8790f3c19e56dd31e4f4dff38,20219,20218,1,1,1,JERROLD,1,1,0
029a1b2aaa8b3cb18bb13f31964e6f82,26309,26431,1,1,1,WILLARD,1,1,0
029a6a7fd3a7ed055560ffdbc3128313,20355,20356,1,1,1,LELAND,1,1,0
02a166f8029b6f6b1c8594b85d79b33d,21778,21694,1,1,1,CASTLE MANOR,1,1,0
02afb4bc8d97c382df13fd8448daff7b,25745,25742,1,1,1,CASTRO,1,1,0
02b11da50032d872a4e834f02cc2fb96,24058,24057,1,1,1,HORACE,1,1,0
02b14dbe789325c724c23342b627b637,25736,25734,1,1,1,CLIPPER,1,1,0
02b38e4aa4c0d00af39b3621210452f9,21337,21344,1,1,1,VALENCIA,1,1,0
02b56b940c343ac509241fee43f63655,50833,20288,1,1,1,NA,1,1,100
02b674355b2cfc2ea76cb8b222dcfd86,23803,24483,2,2,2,2ND,2,2,0
02b9af9a15f5c89f33ea9a35e06577a1,20727,20726,1,1,1,TOLAND,1,1,0
02b9c678f5bbdb36c9f2db35c2f0e408,26922,26923,1,1,1,LAUREL,1,1,0
02ba3730ae4643f945eb5f368113c688,27774,27795,1,1,1,KIRKHAM,1,1,0
02be73c7d4b0b17a58d6f045393cd005,22819,33007,1,1,1,SANTA PAULA,1,1,8
02bfac36083abae4456865da003cb4a3,25751,25783,1,1,1,RAYBURN,1,1,0
02cac02f29c09aa127ecc2be6a491988,27236,27245,1,1,1,3RD,1,1,0
02cb5822dc7cc31a057dd191ec630f8a,27393,27383,1,1,1,ORTEGA,1,1,0
02cd0ca679b6f52116701dab53cb074e,26343,26344,1,1,1,PAGE,1,1,0
02d60279018bca240ece9a5134d209fd,21997,21995,1,1,1,SUSSEX,1,1,0
02d6d02f5d733f87509321e096c20024,26557,26529,1,1,1,OCTAVIA,1,1,0
02e06d3497c7ace6d74403f0cb566fe8,22354,33015,1,1,1,LOS PALMOS,1,1,0
02e4dc0d74de2e2a6c5974d992057660,26100,26101,1,1,1,GRAND VIEW,1,1,0
02e74e7b338d648257bff9a3eb9e7878,26890,26889,1,1,1,BAKER,1,1,0
02ea748e9215c867dc41ef9c3bf7b3f0,27283,27289,1,1,1,9TH,1,1,0
02ee7d0f6fb24aa3aad7b2f58b741239,21147,50917,1,1,1,PRENTISS,1,1,0
02ef6f7af78d2c014043eeff299c436f,50141,25350,1,1,1,EMERY,1,1,5
02f11289d2a03165a1e398efccc3517b,22203,21603,1,1,1,SUMMIT,1,1,0
0302d4024e03616568bf148a741603e5,20633,33272,1,1,1,WAYLAND,1,1,100
0303050409b556208ec088ccb3a0ceae,22718,22715,1,1,1,VERNON,1,1,0
0304f6f57d1381c12afaa31533ebdae9,22414,22415,1,1,1,PANORAMA,1,1,8
030b4f66ccb62ff9db434486f60b7220,23242,23234,1,1,1,CRESTLAKE,1,1,0
030c427ea654b0b7fad997a00f165e65,26929,26927,1,1,1,EUCLID,1,1,0
03138cd18844c1c8aac8770a66f9bbc0,27222,26934,1,1,1,EUCLID,1,1,0
03146a82c63f97f54986938db526fb73,24760,24713,1,1,1,SANSOME,1,1,0
031735aa3ca2282956b6b2c0f8685976,33715,33716,1,1,1,NA,1,1,100
03176a2eb762354840a17d800521e146,23535,23534,1,1,1,CESAR CHAVEZ,1,1,0
03250c5e047a5bbda455487ff09c83ae,23823,23855,1,1,1,TOWNSEND,1,1,0
0329fc67734058bd7a06bd7d99df3084,25118,25133,1,1,1,BROADWAY,1,1,100
032aa154a93ba427e31749f41282a391,21068,21070,1,1,1,PRENTISS,1,1,0
0333fe788a0d46a0687ccaaf92af1a1a,24377,24378,1,1,1,VALENCIA,1,1,0
03371b97028b35f6ce170ea71ae1ec13,21895,21347,1,1,1,VALLEY,1,1,0
033755c333b8fbd43dc80c22303723f5,23606,52728,2,2,2,HARRISON,2,2,8
0338b595dc607c056adada8005b12439,27218,27219,2,2,2,ANZA,2,2,0
033b2f95ae8aa4741d578a0a36cb11d5,26893,26889,1,1,1,GREEN,1,1,0
0345c2cca5ec9083d4a72e6c2d8bcf7f,24056,24221,1,1,1,ALABAMA,1,1,0
034a09c9172ff00d0c7cd1c3577e04dc,23860,23851,1,1,1,BERRY,1,1,0
03566dcc1c1f25cbd64c1ae5360423dc,23953,23724,1,1,1,24TH,1,1,0
03586a8e985fe2dd08ef3940afbba544,23731,23728,1,1,1,22ND,1,1,0
035cbdb196d482f40b0b9a8e22855809,26953,26885,1,1,1,JACKSON,1,1,0
037208a254b2a264671e68b4a6ca4c61,23155,23178,1,1,1,16TH,1,1,0
0378d6ff57b523c6dff900c867e36363,26373,26374,1,1,1,MC ALLISTER,1,1,1
0382d3b8f32904f22ed4eca632eb9d31,20369,20371,1,1,1,SCHWERIN,1,1,0
038556eedafff35c42dad8bc051e0f86,51615,51886,1,1,1,HUSSEY,1,1,100
03864daa57a16fa604a583bc9d228193,20463,20465,1,1,1,MEADE,1,1,0
038838f83823c58cd4445819c8f433c6,23317,33511,1,1,1,COUNTRY CLUB,1,1,0
0389ce9ab494dc0eb98d6d89daeb2946,26113,26118,1,1,1,BURNETT,1,1,0
03935a82eafbb2a06199008ef55e4f26,25297,25296,1,1,1,LARKIN,1,1,0
039712caa520bde356fbbd83c7c86552,23773,23857,1,1,1,RHODE ISLAND,1,1,0
039a768cf16ebd1c093f88ad7d55d759,27656,27653,1,1,1,CALIFORNIA,1,1,0
03a177422701ef279c9dc81c46530bec,22324,26087,1,1,1,GRAND VIEW,1,1,0
03a687ea49efc2dc2c08ba43486ed5fc,26579,26581,1,1,1,BUCHANAN,1,1,0
03a929d19ff7e21674b12aa2809c2f1c,27474,27473,1,1,1,BALBOA,1,1,0
03ab724c5701a23fa26013426192acaa,25934,25938,1,1,1,GROVE,1,1,0
03b39e18c4cf860afd56b0648e8e9b80,28017,27657,1,1,1,CALIFORNIA,1,1,0
03b677f8eaab5b9fef1909c55182e114,21318,21301,1,1,1,LUNDYS,1,1,5
03bcb578b6b92d764ae108880edb4fdf,24131,24129,1,1,1,19TH,1,1,0
03bd4a037051e5bcc1f40f9cae63cab2,21687,21759,1,1,1,EXCELSIOR,1,1,0
03c038625996d2bb81105db15dd2a3e3,23855,23854,1,1,1,TOWNSEND,1,1,0
03cd3b55c5ce7731723f6ac428942d02,20807,20725,1,1,1,NAPOLEON,1,1,0
03ce0389cecd07ebd8bb8a7f35cd1459,24386,24354,1,1,1,HOWARD,1,1,0
03d0aebc51e59ec1fefe8192d582728e,22210,22206,1,1,1,LAKEVIEW,1,1,0
03d42dc333ab9e0e7affdeb4adfb22f1,26861,26855,1,1,1,JACKSON,1,1,0
03d64549b3e359dfdca04192bf5a4f3c,27466,27459,1,1,1,MIDDLE     WEST,1,1,4
03d76774ae4aee864b219649b764e080,51198,51202,1,1,1,PRESIDIO,1,1,0
03d7faf0c09a4ff33b3eb8395202b050,23397,23400,1,1,1,31ST,1,1,0
03da2fe6a3f01d5ce14c4b0e8241f586,20712,20725,2,2,2,EVANS,2,2,0
03dcbf7bb0a448580898ea8a029cc2a0,26227,26231,1,1,1,MARVIEW,1,1,0
03e04f2ff9546bc231c936c579fc3318,26062,26063,1,1,1,PIERCE,1,1,0
03e4d0851d7eb48a48e63e650495457b,26705,26701,2,2,2,BAY,2,2,0
03ed4888845fa481386cd5e12b18f201,21725,21724,1,1,1,PERSIA,1,1,0
03ed63424940bbd59e544319bd259a11,25784,33616,1,1,1,NOE,1,1,100
03ef51817242cb3c6993cb8a8759256b,22903,22910,1,1,1,SANTA CLARA,1,1,0
03f184f959dedb737f2772113a23c12d,24142,24141,2,2,2,16TH,2,2,0
03f91d36bab383974363644e88956ef4,20999,20994,1,1,1,CAMBRIDGE,1,1,0
03fd104f752550825b449670499dd720,24293,24294,2,2,2,6TH,2,2,0
03fd512d7d2396f326cae30263af7768,27794,27819,1,1,1,MLK,1,1,22
03ffb60da724e269e1b0100dc7532ddf,27394,27384,1,1,1,NORIEGA,1,1,0
040158504d74f894e0cd35ab7324cd83,22290,22286,1,1,1,MELROSE,1,1,0
04045b18969c8aea1d6c93066c9ca246,21791,33384,1,1,1,GORHAM,1,1,0
040b58e2adcc57ffb4da9e9d913110d5,22139,22138,1,1,1,CONGO,1,1,0
04134bf84420fc80a59e347207b82999,51618,50735,1,1,1,NIMITZ,1,1,100
04160837f636bdc4cb646166baa173dd,26569,26570,1,1,1,PACIFIC,1,1,0
041ac0ec0d327ef6f6fbfc74d929e641,27730,27738,1,1,1,37TH,1,1,0
041d2e0a9a9c4e551c20bfdbb1d3adba,20060,20044,1,1,1,NORTHRIDGE,1,1,5
041fb1cb99ca59f4fd310d53794da4b2,27778,27774,1,1,1,KIRKHAM,1,1,0
041fb5647d2bf49816bcd2942e67f949,20589,52032,1,1,1,GOETTINGEN,1,1,100
04210632e5ad75b064ab31c0f568b412,26687,26686,1,1,1,UNION,1,1,0
042202d46294fb137fbf782418fe25bc,51115,22534,1,1,1,CHESTER,1,1,100
04238d6151a5d16d98ea32e3577a37f9,27189,27188,1,1,1,MIDDLE     EAST,1,1,13
042a33b3539238e6c7154033177991aa,23613,52245,2,2,2,PENNSYLVANIA,2,2,0
042b738234c0e4f7fed7a006ea3e156d,50276,25140,1,1,1,COHEN,1,1,5
042e266c811723c10af7b1e3980c1171,23204,23194,1,1,1,QUINTARA,1,1,0
043c2402044454ba33a49f2490668948,52247,23650,2,2,2,18TH,2,2,0
043d398d36183cd16bc8a78435c2672d,22131,22133,1,1,1,CIRCULAR,1,1,0
043dd9275ece0d85646e7d0db2dc97ce,25409,25402,1,1,1,BELLAIR,1,1,6
0444daf484d5d2f3326165f13a62887b,22060,33427,1,1,1,ONONDAGA,1,1,0
0444e2325927b3afbb55d5b7f0577dd9,22753,22754,1,1,1,PINEHURST,1,1,0
0445e5c1ec4ee1907fb7e3582f182d5b,22703,22692,1,1,1,HEAD,1,1,0
04474e8f5a7f9706557fdaefdcb28c08,26964,26965,1,1,1,PIERCE,1,1,0
044b2edc8b60e5f975aa1b2e6e88a189,21985,21971,1,1,1,SUSSEX,1,1,0
044f240d1ba93be62c2f6eae8562031d,27474,27473,1,1,1,BALBOA,1,1,0
0451b85bc96856e41f6c6dc0d109590c,23858,23775,1,1,1,KANSAS,1,1,8
0458347f9c34354423dd43aa43a827ca,30729,30728,2,2,2,MARKET,2,2,0
04664eb3cd8fa482e5eb0cc1716de675,20804,20803,2,2,2,OAKDALE,2,2,0
04697ce9878863560075f28a93bb5fd2,24152,24153,1,1,1,VALENCIA,1,1,0
046dcc70b77357aa887fadb454eaaa14,26403,26404,1,1,1,FREDERICK,1,1,0
048c9e47ed7a0f876615fa9002db64d3,26101,26092,1,1,1,22ND,1,1,0
048ceef3cad10f9b59741703429e237c,27593,27596,2,2,2,CALIFORNIA,2,2,0
0494d14d287b2bd1befa7928b691e481,27496,27498,1,1,1,19TH,1,1,0
049a7c890f661cfdd77577b19467b271,21958,21961,1,1,1,DIAMOND,1,1,0
049ed7618a5624482377114b10068081,25895,25889,1,1,1,FILLMORE,1,1,0
049ed78d82cbfe3244d2838d390c4a66,24163,24149,1,1,1,MISSION,1,1,0
04a1841455ccfb6f035008d276d6fc22,27217,26934,1,1,1,COMMONWEALTH,1,1,0
04a3ad848814f244149b975554592aaf,20250,23531,1,1,1,MARIN,1,1,0
04a9b863587a45a538c05ac6fb0c6fbb,21753,21755,1,1,1,OCEAN,1,1,0
04b1c0e372b00b890e8a9467858b02f4,24066,24069,1,1,1,CYPRESS,1,1,0
04bb8b11317dc5f72adad39d0f61d746,27723,27725,1,1,1,34TH,1,1,0
04c10b1f4a52f316ff8fd0e0e80eb5bb,52854,52855,1,1,1,FOREST,1,1,100
04c293208eb47fc6effd5ff36d07ae7a,27975,27974,1,1,1,CABRILLO,1,1,0
04c347609cfa106face64c6683b639fa,27339,27344,1,1,1,21ST,1,1,0
04cc95649de71e8b3ba9e9e728c46d89,33656,23626,1,1,1,MISSOURI,1,1,0
04ccf89ad73d6cf8195554710b0eabbc,23721,23719,1,1,1,24TH,1,1,0
04cd836f584d181391ea7f2e52e2df73,22544,51121,1,1,1,RALSTON,1,1,100
04cea61318ea1e922e29388b9c58b0bb,27336,27335,1,1,1,NORIEGA,1,1,0
04d59a1abdb618c43c105b9b676d183f,23234,23241,1,1,1,VALE,1,1,0
04e1c26d61aa57c163ba785095580a75,21628,21633,1,1,1,MOSCOW,1,1,0
04e3f22247449d36934ac5f2cd5c0f28,27323,27321,1,1,1,15TH,1,1,0
04ec29c2095b8f54d3c7e56314cc01c7,20407,20377,1,1,1,SUNNYDALE,1,1,0
04fd0e85cd6ada6e9d4746c757d84679,27944,27945,1,1,1,LOWER GREAT HW,1,1,5
050506ba75a2894f94419809f6cdb338,23849,23848,1,1,1,15TH,1,1,0
05058cb907c16e04a46ef9237eae039e,52929,52930,1,1,1,AVENUE M,1,1,100
050669a68ede0e33c39e1129d5fb7780,25810,25981,1,1,1,NOE,1,1,0
050a7666908ca6e6c21ff7d0bbec7244,26566,26577,1,1,1,BUCHANAN,1,1,0
0521352c5858b569e1e4014dbbf7eda5,25586,30766,2,2,2,BEACH,2,2,0
05296bacb601dbe7ea44ff4fa41cbc13,52934,52909,1,1,1,11TH,1,1,100
052be5e1197514530b6ac2c7fa886a25,23090,23086,1,1,1,EUCALYPTUS,1,1,0
05335a7dfd46b106b8ba3e120d19c8a9,22773,22791,1,1,1,DARIEN,1,1,0
053723a77abcd4a9b31b507cbb0fe2cd,20884,20882,1,1,1,BACON,1,1,0
05381b9b629ebe71acb08d8a9ff59fe7,25598,25597,2,2,2,BEACH,2,2,0
053b5e17a063434d775b9b46330dc7b5,22927,22924,1,1,1,VICENTE,1,1,0
053f7d5e3f72b10891adec1228e43610,27988,27986,1,1,1,GEARY,1,1,0
053f8bf0c2ff63f698073b29e7c09876,50930,50929,0,0,0,BIKE,0,0,100
05483004dcb4b426f68d4f2eaf4339ea,25594,25486,1,1,1,JEFFERSON,1,1,0
054be7b4133aa07c92a38ffe3ef83d11,26551,25562,1,1,1,GREEN,1,1,0
054c929c35f2f87ab16a40ab11ca7f84,23824,23886,1,1,1,BLUXOME,1,1,0
054cf0099698e0905bf1fc5af0450225,22670,50668,1,1,1,DORADO,1,1,100
055105fdea1b8d555951363af2a6245f,25168,50274,1,1,1,MEACHAM,1,1,100
0553bfed9375050800a369d645e32409,21499,21497,1,1,1,BRUNSWICK,1,1,0
0559b34503b85bdb79688ea447f85b03,25075,25097,1,1,1,WETMORE,1,1,100
05664278d58ad6912adf3d159f6f7358,25493,25495,1,1,1,FILBERT,1,1,0
056dce76980f6c78cb06c0c6d0c734db,26482,26468,1,1,1,ANZA,1,1,0
057526ef5827158b0ff2fb5cb961cefe,22431,33594,1,1,1,JUANITA,1,1,0
0581cf811f2fb11922fa9b9cbc1c2100,20888,20887,1,1,1,BACON,1,1,0
05845bb7c76cbbd67d8f0323c84a7334,27086,27087,1,1,1,6TH,1,1,0
0589367d8eec77cab6e71951bbf1e6c3,26224,32947,1,1,1,MARVIEW,1,1,0
058940b81f733f9d04aa9f730016771c,24540,24539,1,1,1,2ND,1,1,0
058bfd0443fd568f3c9478a518cb44b5,25012,25073,1,1,1,MASON,1,1,0
058e9b70b34a18d437b017e778ee1738,24088,24074,1,1,1,24TH,1,1,0
05941ff82ad6f8377fd3f43ee72d90e6,20665,20669,1,1,1,NEWHALL,1,1,0
059cca9c0fdf2645cc72ed774ecd4952,24467,24466,1,1,1,MC ALLISTER,1,1,1
05a21d0858ba45a41bb46f5596602e73,24921,24909,1,1,1,POWELL,1,1,100
05a3ab0d7596605652bda1b89db218da,24883,24886,1,2,1,MISSION,1,2,0
05a493607a1cfc1a47e9055ae2b2b146,20754,20749,1,1,1,PALOU,1,1,0
05ac97378d29ed079b738bbd51e1289d,23981,23980,1,1,1,TREAT,1,1,0
05b1042c5b65c131c51e89ec91ec4d80,21093,20827,1,1,1,BREWSTER,1,1,0
05b5b5c49d93a37e8c9a54662004a25c,25644,25611,1,1,1,CLIPPER,1,1,0
05c023a612c0caaa1689aa92b612f123,21876,21904,1,1,1,30TH,1,1,0
05c09a2c7bed494886e6771111ef8c96,21570,21554,1,1,1,FARRAGUT,1,1,0
05c26b23827b680dc6db6070c1a8ff08,27074,27075,1,1,1,5TH,1,1,0
05c83ae64226c70805ca1b87302e0c74,26791,26795,2,2,2,MARINA,2,2,0
05cd9c7d8f8838f99b458e0bc544dc1d,24853,24850,1,1,1,GREEN,1,1,0
05d15561ef7e96ae5915673bc7d3c9d5,51369,51353,1,1,1,LINCOLN,1,1,0
05de006ed4da688377ba9b19f3ccf69b,28033,27671,1,1,1,SEA CLIFF,1,1,1
05e187fa29fea515a530923947321afe,23472,23471,1,1,1,QUINTARA,1,1,0
05e92c773dda517771b78745c35eac0c,26994,27012,1,1,1,DIVISADERO,1,1,0
05f5db8bd919d182faaaad9be0206c90,23708,23709,1,1,1,DE HARO,1,1,0
