AADT_mn,originalFeatureId,shstReferenceId
3350,527,a08479d505b9caa9e36a4c8ed4d97a3f
2100,528,ee5023ec082dfa2f65466bd665f32667
2000,529,e3289eaf88fa427723ac9328e0675b56
3400,530,1f213aef3b7df7a81809b80f74e9e1f6
4000,531,e3fbaa0ee682ea35f271a8b726d544c0
7100,532,a95f867ccc4d0993614a93a81bf957c1
2600,533,ef6b3daf6be33eaba7a43a61a73e58f2
3450,534,761ae6cb5cad085650e835b3342c9a40
11700,535,1fdbe2d3b47bd20737076a87b7180b6f
2900,536,16f3bcc6ad2a377a6737dd699546a749
5500,537,842fac7b1e382ffad42234b8c5a202d0
8100,538,15c89b309aaab3c2fd135d89566c6302
12800,539,2e8caf139dab1920146de9fe4b57a533
11200,540,eff823ebc85b3ccede7230599c3b3ae2
1350,541,2842e14caa1e24120ed09a730126fe0a
1750,542,af914c122a7f9acd467b53207675eb9a
2950,543,2892b77c70031a0595079a329f96153a
1300,544,ec33b3cb7982078dd92d293cd5fc2d95
4200,545,8b9bda78490353b550381abbdf61d3ea
4950,546,137b90f893aa7fdf069847c47b774f82
3250,547,328298cbec93a9b89b2fae4758845168
12800,548,c821c0259c45cc38bd74536662614077
9800,549,f5473ac8f513f3573179d5a599965d1f
6800,550,a107ff143a9be097c860b978508e6d1f
10000,551,903732c1a78a41a2b4d6aa6573e70c0b
11600,552,03b3872637eb99b07940a07d819c0a70
8200,553,82db8445626397573cb9c9d4758c8f13
5000,554,bdb00849511f43f316f9c60aa1640892
1500,555,297e10abfa6d8ce454490086494a5102
2500,556,7131437d05dd3fc94c74cc51f0c0da7e
1700,557,4b311e5164ef675937d4b9abf593fcb3
4800,558,e2aebf89fde1848ae3da7666b19a4364
2200,559,dc0b0dbb2b3ab3366c32a4519114ee9d
9500,560,f5d45b31dd6c09c6d55d82b2c9618fb8
6700,561,18ba8742080c3224d6045538cd9ec4dd
8400,562,3fc58d6423f42cc6656d056996bd81b3
4350,563,46a02b9c9524e86203b7682befbfe462
80,564,0f0df1caa8ae23db1e11a86dfdf81e51
5800,565,99033276992eb2961d90c39f48e49c11
8900,566,95449afcd365edcc1efdd205bb5736c8
6400,567,1dc62b076e17dedb2ec54b1ec23f7797
2500,568,b96de310a792238b2d2d051352e910c2
4150,569,a8c56e76cf6edaaf7d6f1cc4a775d1d3
1250,570,fb5c8a623e10fbffeedb743403ddcf14
7200,571,61fbc79e6128a480be5814eb62010d64
4600,572,95f6f6a76e85512d86cbc507262cb8dd
3250,573,59d50c6e7efaad5cba786703dbf33956
4750,574,84a51efa3e1bd7c9bf4d49af43cef096
560,575,c70548e999e3d61564c04f7fed5d4ef1
3200,576,a975047dc16b36000dce820af2d65c89
1200,577,47b1d4ca17aeb509fd86a8d433086279
2550,578,99ecdf206a04d02836eec9205b04139c
630,579,23d122dbdf9a7e9a5f02aea0f30766ec
760,580,c2a95e2ab300c9fedc9f075748b51b41
1850,581,a5b4273f1a2b166eb0b315853ddffac2
600,582,3799257a67f3cf77299b1c987e081901
11500,583,ad9a547c62a8de050bea65040f604f40
3600,584,4e1fcd4d40b4c01010a2e19b17412cee
1650,585,b9849386e6b314ed92e82856d4571839
1000,586,1d46b2d5c41fad390636dcead780da29
15200,587,2577a733340a3d19176389577907f993
7500,588,432e43d183db241f2f9702adc242c19c
7800,589,6f7c7017a067ec0b6f35c896d46faa1b
33500,590,9b4d47dd7d5bb245624422d3ff7c3834
8600,591,fa55c8284c094de91d377f7189c86b2a
2300,592,7cddc2bcdff04765ffdbe48d0a442e1f
1500,593,1226d267a20a12b19a098b51340c5a17
710,594,69c3ea5af4ff258fcd2a4440ede9e298
10300,595,de4e7fb3692ef93388c61cb7c4cc2b46
275,596,9d08722231d8b660f1786606fa4d8872
1300,597,e3f54910bb146b25cfe473e70886bf36
2300,598,7e911501425756b572d7b00d29dc1b07
3200,599,4c81699ed6fcb9a7cdb953edd7ec88ea
1300,600,51c5086a1be96a466f06de0ab534b526
3850,601,73ba2a29bcb3fdfe97abf5f97cf837b0
5500,602,8d876f2c05f652d69145863bb6ebbe6c
2200,603,470b616897649e86b816cc7b9fb6cfb6
2900,604,b115e464f4fec293182121bb7f45b4ac
3950,605,0558ea165e246c464d70dc2fa9abdfc3
4100,606,b15e682c532de4061881e29f0391ba3e
450,607,ad3fc339a8fe6652fdb7fb1a9b23878d
2800,608,ba911eca7b8030fc51592f84982cd31c
1950,609,1a0b05e06b59c4c882ae3ccb52c79511
315,610,6f473b19f96715bff052793cc6438e94
1500,611,635f21263ce9b06c6605685c6a43d93a
7000,612,ec9fcebcd55d814700c05da681f98d2c
3600,613,16f15cbe72425dee5ea9a58f1b763f99
6800,614,9a65756f314ed35565a24468e9d3836c
3950,615,b6491d5ee7e5b37fb8f1c49c079637c4
6200,616,8371739da73523aae3d11b03e6d8b488
3250,617,b28a945da354148a2312c21aa1d1c149
1200,618,a4b18bd0d346f30181ad1ce771004ed4
325,619,b5710f59eb917484f557691991157f57
440,620,67f2c98133423f511f2863cf086e63c6
285,621,005f37fe092a990ef8da90ec69763bec
2450,622,3b5a46314da2ae4fdbcef2504d6a0f58
6000,623,38a91dc888e755d8a58e65773693b2b5
5300,624,9980f0a5f1b5d7a11ba9812808dcd132
5300,625,d5914b4de355f7301681671106d2892c
1400,626,91d995a3e2574ef8293bb1bf5a7d25bc
5700,627,2c441cacabc4142c0e085ce96a0c7201
9300,628,4309a8599a17120775d99b24b2c60a2d
3050,629,e0a74e331f1d9a2befc6b8626dfd9005
2650,630,9e614dfcc09aa404685367ff2d0c5d4a
3750,631,cd08d522674ab3d9f48c0b415857533a
11300,632,4e17b054bfa4f6102aa803922a82d24c
3450,633,cc492a7c316e3777e2b395d2b0e74123
2550,634,3569217258d379842e5433d755a9571d
1800,635,ba7db6e2e4b675b449506b670ef9c608
1850,636,1d18f3f5d1264767077971d49b78f766
2200,637,a43bd0d65261c33879e3091ce4525f40
1650,638,5ce69a4721b3baa36d3ea406fc8c2431
1650,639,de53000eb8fe70ff6d3e8132f9a3be5f
2100,640,133acf5869dddfda9ab5d8f1049cc9b4
1200,641,0879e2a511d6c0bcd8ee55a8c582da86
3050,642,1db065d0b864861d88fc5b817ae22270
440,643,718361f1075db746323b5b5f775a15d4
16100,644,ed40b043301b37a3074229974b8078f9
800,645,b5d4330a9341958429b7dc344984511b
95,646,21ea95663a003ba8fd12b9adf0dae7b0
25,647,2b949fa29dc35a9dbe53613833f18b45
750,648,f133821ee4139e618d5f233ed97f80af
580,649,22ae9340afd95bd672205a524ad82f7f
2200,650,ffbd304c8989264f2385993f574051a0
8300,651,630b9eb7f9f0b384d375f7ee7e5f2b5a
6000,652,f45ddc4de302a73a5a35894aaf7a8240
2100,653,b085a1376b3c941de64a01262a426663
1450,654,b9ab85849aeb9511f726e0b218672139
4250,655,50ae3e275e03a9813d4387063fdc86c8
560,656,0f21196116338a01b2fec5b354ef418c
180,657,ee012879f0be0d7abfc006c3a5bc7a0c
4800,658,ce62569f01cc2d479abde2c248539b6e
155,659,1dd95bd6eb7d611d480ec3f5ee44ff8f
1300,660,f7911de0bbcd3e487861a1fcd9e011ea
670,661,83a752b0c86c2ef9eda693c12eb4806c
660,662,e2a2b3e32ca015862c93c398a0d45956
330,663,0a842912e6252d35e9ba2f4de4c45768
215,664,0b1c43b91b4c2f1b76b169cfb21400d5
510,665,f934b295c3bb8634682039f4e80cae77
530,666,508275074ff2fccdc772a7c78f328168
275,667,9f70f3b8f4a8835be9cb761b1e1e5a90
2300,668,ca4dd3d00b465e4c96f9359c736f5f8d
220,669,bc42d09cb6c0ee702da5d8e83583ca9d
2300,670,6b88b72b7b1a7bc01be2e66be1dd4bcc
760,671,b823112a1ac0cc596ea2018bce1cacf0
465,672,488375a0d4c03a0c8c9e2855f623e69a
355,673,1f4b32d8542f271eae5849d0040e9a3c
75,674,2460aed0ac3621a68439178e14e093c1
55,675,2f793a78c906ffd9f922786c2dca07af
950,676,5755f9fc43806e871c96994120b9c520
750,677,1b984890d8c8738c6938dc020ceb4a2d
2650,678,1ad056b896655ad92d0a4f1ecb391ef3
3350,679,39729a8beca6093bfed195fc41dd772a
1150,680,f1c259a0364e543a37b212666d4f174e
4700,681,bfdcb85caa05b2b032adb30a96748d64
3750,682,e13d38186c02d852c3045ffccbfc3628
1050,683,b9eed13debd95ac496e07293906c73ce
3000,684,bffad00ca4e42eb287acc24f395e0006
3100,685,d00d8b86e41b09b7005bf540dccf420b
750,686,4a0c4d239a3a6557a2888977587cccda
2200,687,3ae890259a18331acc2470ebeadf04d0
1700,688,7efd8803aba0d6c2ea0db64561847f26
1450,689,1350bfbde12d19399a17d3e10902c1c1
1800,690,731002bc563108fd0babbc3947fcf683
2300,691,b95ab2b72fb14c17b0681bf8192d2020
2350,692,e3d56e33d97e38c7b66a5cd4e8ecb545
4050,693,0850606e8c2dfdb611b623687bf389e8
6300,694,0651197ec9e18148b6d86530a0cbac3c
5400,695,1d91c84e6d4deae8261b0b885610eb89
6000,696,f53c50ddd1857811abf7f9a18de3405c
4050,697,0118e40b13f27e1627cb3d102886432b
2800,698,89b2f84c0208d72064c730fd6475c664
950,699,549a00b393c0cd68425e1cb0e038fcbf
630,700,03ec8f8b099d854aed035134f72ead27
1450,701,15e5d5fdbdd9df9933ae1b87d6f3e0c6
315,702,fd3fca7d4aa1f26bce637dd1f49b8b30
45,703,4706297b1ccdb9d028a8c0817c7f5719
1450,704,d0f14be4fa1fa2f7d8cc3a45943892c6
820,705,e043891e005607705b49577923ff67c6
1450,706,62b49882bf33d75c312fa8aefd153e78
65,707,a0c781d1ba340dcc8ec6950da6bc4b11
720,708,92dd1336c98f5efe2879d8cc1f4ba89c
1800,709,6455ae0fa93b2ce50358c9c5cccac394
410,710,26a08d0540ae018d725654e1cf00d6e3
190,711,6ae8c3db5a92afee3712587c6b83b7d0
45,712,6885cd65723d7d6517dd20f8cafd6eb3
315,713,4f68fd5844d6a57f189074f6212b5d82
235,714,bd7de681773c53b7860eaef8bc87fe98
2100,715,da10912c2a44528c5c490a072584e9c9
2350,716,a6036b518ad9a057a80114e7f15e04b3
2200,717,634dc3486a8ce73606bd704d28936784
1000,718,c21d972f5ce2ad003a3eb51df1e26e63
5300,719,c461862f3ec02665d3d8c2b5977b3e61
3700,720,49d16c5dd7e449d36061bb3b36a545be
295,721,cd647b6d9d2f70d88f12d9aa40b59711
1450,722,2f8aaebe6c3132cc0da31c4403c1336f
520,723,1ab4ca64572532d47b2bf38e404bcfd6
9000,724,a9c33afc19f09728c6a3f3ff4a2b8a6e
610,725,faa264c3ecdd4a15d11a3504c2b04efc
2300,726,709a9cf9e10699962ecfa0bde9e7ab1e
1450,727,7dcdcc6958d9e226993beeaff7fb89dd
220,728,35ef5919228bca3f08b48f165c91d94d
1100,729,03681a13bb592e1660cda03cffb83252
690,730,5caa3de41e849e59a81e619f45148d4f
1400,731,2ff70d6b9c32b8ff7a28adcf45d3855b
830,732,b1c1050cdc317770a6c9c367f5ecaf50
185,733,e807eb7070d8988b022f26db5490e395
450,734,6f0bc1cff6877339d2fc96d532f2cbbb
580,735,b44709ebd2e97b73b6dfbb241e3cd8db
2900,736,36d658b976d73d7adc36b3d704174885
3000,737,5e0779a5ddca28904de8ee2d34b995c9
820,738,0f5f6e26d84cf4154d1fcc91754f5855
295,739,3021f9d0bbd4829a62ea6ba3db959aed
70,740,dffb2d467d28807d0ba7f67960e866cc
495,741,4efc2a0526451d6dc6c40001489128c6
140,742,5104497feaf2d35ce0dbf25049c70be6
135,743,debe71b61f0247f6ca62a4008371a076
2350,744,59c7c14f94dbed67f85b47043d4f0454
150,745,4df1340274c65ee39c6ae978f6fad4cc
1050,746,686bf6f19860433a5b561df51d5b49a0
105,747,9b5888e20896276f038503e3017ec2dc
26500,748,f0fa10fe1cb65cbf700969cf54bad5e4
140,749,5f3090fd23ee8e13d4786d13b6108d73
520,750,fe235a782c5e4aaa302631fa9bf39ef5
2950,751,09969bc938d316bab70b05bfeda7e9d1
475,752,5b1163b803768d490f13faf553ffe96f
200,753,bcc35e7ccca2ce7cfcced4580736d09f
1500,754,57ea8d4121b9b58505329a496035310e
3350,755,83f684f18ba1340786a269e25a35b35f
770,756,7c89abfb6aec423ebddcd4e326500829
1000,757,2f577debb26858a39981ef2e15fccc0d
415,758,72103e07b7a85c32878be8023c5b7556
2250,759,b7619806f2c9ab1eadf27eb04965337e
4900,760,3c7040aa8f981fd8f42a90f75d5727e1
295,761,9c6af8a81ee7102e8a779448b98f9738
5300,762,22453e7f8ed7d3f3a748112e3c84f5ad
7100,763,89215d2874acb9ed92bca4aee55e1dd5
1700,764,a7eb9413ab30767359ead92b1c64cdbb
245,765,81b0edae40f07456d15f721f776e6bb6
740,766,20803adaca765835d3b65d1efe5b20fd
1000,767,1dde6832362fdc56921ba95035eeb1d3
8000,768,0725ede6c9bed89a51388b432d50884c
1400,769,80630f9df5dc409b39efb0f30d5f5ac7
8000,770,98bde6ae51295038fc8565bf8e50b7c4
12300,771,0f89a9d5276fd85f51ac14a3c4622a7f
650,772,4f62c1b0e1d71a3f236bea9bb18df820
15400,773,6d59add9131b2863a6da5e213f2cb76c
1700,774,18c4f7fd8ebd50382e66ff966a84200a
2150,775,e1b2106568440da02445c327048c95e3
4400,776,15b3d207b2109ab4041891cb5872e3fe
8000,777,c08bcf4417cff4446fc2007c6ea875c3
1800,778,ddaacbaca535b69cecdea5bd695aee26
22400,779,60ddfb6aa95b36d31d8e6c7de5b514ad
5800,780,bc2b94172403cbfea0acc3e5a140727b
190,781,04184175ece5729c46cad08e509c4714
305,782,1be02bcbdba8af94708658f70fe1c42b
710,783,2757236d4c5d52c8b72f064d69ca620b
3900,784,27410c9b3b1f49e72aff7b078f69f348
1350,785,b62eefbda334e3078c3c998147152b35
195,786,6e5cc877aa9577eb6dc8725e11bb6889
125,787,28d3b1d35c06ca0d40fa17185bbd6df6
4800,788,585d4a97354d610ef3fad78c9386433f
160,789,8bf8017c9c53b854ea6da580d10198fe
850,790,857ecba0d9024df56e6388fe8c7c1edc
365,791,5614bbcd378d1b9505920adece8f7138
1800,792,8e2f618713f40889fe49e1029ca03b59
1800,793,d531216718d6d63d3fee158d664b6b71
2500,794,dac13fb7c0bb6c6c0d717c231f0c5318
1750,795,4f799857db8ab74a5c27636704af44a8
47000,796,c6f5e20c9871d97217573fc376a3dd90
11200,797,7221e372c4fec86e9988337b8a5b3307
20600,798,283b495a068da462b022c5cefa3671bf
185,799,93177e4bc84b4b6cfe99c5522863a685
195,800,ab65215441ad81e0516852de778e932b
580,801,2e575531a269a4f198a7a6deb25aeac3
30,802,fd240d8e3e178dc3d20d8233a4636a28
85,803,682b9a04943671df1f89c54757656e74
95,804,707798f04871054059ebc086f5af2725
1550,805,089ef476740efed77ae6ad8d041c503b
550,806,7e46ee400c13ba6789b91e3e1e503b3d
900,807,d74da9a2f2450cde8b688af1097b4eab
540,808,cab6d804afa9d2bb01deaf5b0cbd9b32
105,809,051daced83e337b32212d64fcf354f9f
30,810,c39f8c421b07e772e6ab4f93d20ecc94
65,811,5c0ca064249637ca369cf05f8bf109a4
50,812,68b94a0d0965f4a2412baf827f437f54
65,813,43b032071eacdee28919dfff84f24803
50,814,734dd0570a5a8375fdb7434276c4729c
30,815,ea8c6f3ba67ce93eb7867efef9318de7
135,816,c796cc0afcd3e4a4117d7e6b9c9e478e
480,817,1cd1de9f86c0330fccda93ef2afe3eea
435,818,f02719bfa86c746503e15afb9e8392fd
70,819,fa6505ea2da6608b7180da5fa3a333de
30,820,85140606cc60155c10b25ad8ca47c7eb
650,821,9f1a50039e65b57a0358354cde2fd0e7
395,822,879954175efca57bd78fee0913c23645
185,823,8e7be130a671b29effa391f955d9c950
660,824,d9737a3f384974489f9e76304e6cfa16
130,825,d34e3f94f6d5e8cb5a4b9073f702eba5
890,826,a32c4fe709222da4c8d69674c99238fd
40,827,a6c5a08e7e37ad49b845ebd5ba5780dd
65,828,73b90867c305f5b5cafdff871ed648ec
105,829,f00319696b842247291fe39020a7e967
345,830,8c77ca60e5d2b064a759210190f59eca
400,831,a7f783af483eefe1dc7019acc3b674f0
25,832,c03f3743ddbc64514c197fbc396ff04a
20,833,df0284e1973ab4d3963199db6330e2ef
35,834,2482d572b89682e76068b1155acdee80
80,835,8921c3585e02c09469047fee6d074b0d
35,836,528d5a74d25b448ddfddc6bbbed5650e
85,837,92fb959d845da7fc45bdbd0ec13e25cd
420,838,219650627e9f2af9bbd4d59cf9083f2a
50,839,b5696643a2892e7f55adf5759cd27795
2500,840,36a3b7b645d757e5818cc511309d3d63
75,841,40e600209a7ea47c86c209329c205c6d
800,842,4b653e762a72e77dd6745e1c8db5d8e2
1800,843,9d8d4de343cdea0e57e6ce7400a00cb2
750,844,c0c502cbba35b92328df1f3c709cd197
1750,845,2ef85a727fcff6416e5abbe1e7645263
2350,846,f9ee68bfaca01c427d8484542cd63424
1300,847,940d5b9f7113c9ef8af38ec9bdc817d1
750,848,98180a0f4cb31d12633e96751054aa5f
570,849,425e4197723e63114e5d4b7e39cebd02
2200,850,2d6677b2cbde41afb32d62b0bd939372
375,851,873d4cc725c88819e8a7625d75bafab7
285,852,57c10b5ca1e460ac950a495384120e7c
700,853,3dae1f9d57b4237c4e9597d40d2de4d5
5600,854,dfbdb1a8a4c100dad4c1ec343b14c1bb
4300,855,b1fafd2527165606a9c896f0fe185c8f
830,856,072d9b63397191dbe1d7b9d99f3ed0c5
6200,857,278fa761b5aead1867de6390a7985b93
1200,858,3bfeba09f22ef3805a9ae8b9e6448195
550,859,5964617dd79ad1c4f903cb362c030869
1500,860,5191b97d5b88f8f15ec75129184658b6
4950,861,e6eeed00b1785ae4b0c69578eb299c95
4350,862,51ba609909b019703948860b8c15a978
4650,863,ee1b6d6dda82d5b669ea0a7df88c179d
30,864,53007c9fa24bdd3674099f1821cc3a8b
9600,865,5dba347fc1dc9ab08fce63d3c86f9ac4
180,866,a113080147a9098fcb9d8806b6dee77d
175,867,aed2af95f9b05a6ee07ba5571056f465
235,868,01d13c8aa24ee2e473c656b57e87e4af
3000,869,465c190bbf00218a5009c1193bc80d6d
40,870,a77a963d58c03f0c4db0c8c4b379fc43
1900,871,ac13dfac648524d2edaa6fd536529710
290,872,892d0149bf5a5bbc72b82173a4192052
125,873,5483fefaa23143aea77d6ccbea4a5df1
680,874,52d6801607b4e5cb600ed730e4982d82
285,875,7f747f03591c18922fcaf54ac86c3da0
85,876,1c5dd96051486eb60a687a1964b0b895
380,877,fe89b10d9108786a70580d74abe30028
390,878,e43217f5e0af8f53c43f8d701c8a040d
1600,879,ee1127a2fd69c36a4bf7ffb54ca579b9
365,880,74c3a731207464d54c13e28f4df56ce2
440,881,b9bbad721695222b5698f95b3f2fd0ae
810,882,4bdfa1b43cfa78fff81e564e750dfe75
3700,883,ea36f72d7a4a4a18a947fe1d51991d9f
390,884,4d37ce767aa3ad24051d14febd170991
1050,885,2e369ad75c403d2af0ccb9cc17a70635
295,886,e90b2d95b93736e020bc09afc20df28c
385,887,c32921b8134eb6a525ba865f9f90dd2d
155,888,e6ce892c348630dcd284ef9e42125be0
4350,889,896e5ea5da226691b60675b5353bcacf
6900,890,affa4918da9ff34a9dcffe6cb2caffdd
2800,891,08898dac41e08b154a6fd4a6e08e9980
2000,892,d680a8f7c448d3acdb9e99d199f72b30
1050,893,96dd44cec1721545455717c1f54ff86a
80,894,0aaac5217270c42e4658144198e7b08b
40,895,7d2ac5becf55bba66aa83baeeccaeb07
1100,896,5dda409f3698518d9bfaea8f0e8a6454
95,897,562a2816a94b487c2b363e5e68dc2450
1550,898,3413e714a1339988012e17ca0c6e72a0
1700,899,adf0de54d8f3aa4d43893338d843ecfe
640,900,9ef813ff1be697f3fe087fd25963b456
11600,901,5f2cae3d0d9281eb60c3efaf04e68752
1900,902,420d83106ce644062f6a69103a206219
610,903,fdd3f0e87851fec31e5bed7a3b96273c
90,904,f3861e6d76af55db52afe46bddd5e934
1700,905,fd1423fe8649cb61b85655727dc379cc
80,906,5ba6f8ec8d106c10cca999728d169ec4
35,907,8d597aada9c595a44a889d58abcc9fa3
425,908,9798bcc073f0e30bf2af9fd7c1e54814
230,909,23017537c64801792e85a5e19200d877
1500,910,ed3d1fff804ac1cdd05b45915b85efce
1400,911,f153550667a036d82209bf7f1306cb15
540,912,15e46207a4642f7491a8c474fd49a5b1
50,913,5f762df8a41af564e48ded91ed6673ef
4500,914,bc1cc5764846634f31e307069696ac16
125,915,ced02773e3b7ca8b6e9afea157fbbc5e
540,916,e2c3c6719202d318931f2b2adda11d70
300,917,05a09842e2fec9bd1d1a3792bea7a8e4
240,918,6de699f53c497fe675d79e2e7d0eb9df
20,919,fe2086ddae3c76e1140278f854acf02d
150,920,accd248cc9662df182802c5bd30a3b38
35,921,93729c0f64ca5d5af82b95a5971124b8
170,922,e1b4639300ae844ff9ae73129c619993
20,923,e2ec3d024893b8f5ca8d5af0f169a630
30,924,0e9233a363f629d3f5c1891abe7f702c
25,925,cb37c57fd78d736896083d852d8a31ee
65,926,7b0fa7c57959b96f8e1c14f5455f0a61
75,927,afc207a7bad8bb469b2874e4305a9d00
1050,928,077e12d597b43eb027bc51d863df2547
245,929,165a20ca3bf8d253904291ba4355c6fc
275,930,d80fe79bb696d4a7d3cd8c0c18bc59d5
235,931,0447ff6b15072d95e92b4a81e5dc3424
3500,932,d17db78183a333f38d361cfee11a966e
50,933,12b67ea9d2aa373ac1bfdc261c71a98c
130,934,a8c568314a3fca59bb7ea6e1483510f6
1050,935,22d71dbd7bc6cefc9a66f8f9d36921f5
3950,936,5338d3e589e34d8e5ecec586c0b3b320
1950,937,be5e4c7ad0e1a94fae51ee24db5b8c17
1750,938,9f7cc8914648b6ca8281899db9c8d9fe
1050,939,bdff7d96ed12cb089ee99fe85f37229b
2050,940,900a68d428bb98530ed5f63194ebf31c
1950,941,60694b39732fe896634f745b00c79642
1250,942,69f8d5d4a924ba18b805286ccf3faff3
1400,943,04cdd320066aa439b7eb50e46ef681e8
5300,944,a70598e9cd20079b1ea52ff33a6bb82d
5300,945,831e5b6dfe2334b71471f950658d5972
530,946,6af73a54ce2a4435057673c90765aae7
850,947,e39a0dff4bac58a0daa1f11e6c4862f2
7800,948,ca3072fb46ab760190874da4bdac13e7
690,949,e93e022d67e7df6b3edbf6c8bb2cc5f1
65,950,cb0b1fe5877c6d390a9d206d9618cc30
75,951,11ab5d3793df3f78830d74cd756331b6
880,952,08f7426634bff104d1fc37e493a1a41a
70,953,300c6c7efb6db874c9b7cae0c868e15b
390,954,72714d95108aea735bfdf274646467b1
235,955,f06a91e34111b029db32563f8ccdd8f3
790,956,91c925453d7dfa844e1d142d687e12d8
1000,957,9d02e287b3dc08db4012de481f2f0a6a
205,958,191f1a03ee43698dd77347b41fd9f053
340,959,e7c996c5a328cccd1ded106ab88f35d7
240,960,c76c57d7302378f345253f2f5334920b
580,961,71322465212edebd93772a3df8108225
120,962,15118b7fc0efde7ff4bddb03e75f34aa
90,963,4af1b74b79a52250be6b6b1528b01df8
4800,964,4eca1be756b161a59996e5ca4b50bdee
3800,965,88f99b6e66e3e87a21f17c32e7da8e4e
1000,966,26266ce98379729de2c8f5781efbcdd6
425,967,da32ffe1209046891e03613f1291e6f5
75,968,b799f7040a3525dae26a0b23bee65683
100,969,445369e2e45a9dfed4dfaf0066837441
95,970,0a54d7bc62a454b0dddcbce833d99434
1000,971,a9265a4f3bb710b26faa01ca3845006b
40,972,2c74369cdf0caa5995052cc7ec4b89cc
15400,973,78e1b0ac53aa0b5b76e0bb6689af2123
590,974,ca6a3663120315c9c7b65f5c71ca639d
30,975,c171ce5e7340471f88f4973b57857069
1900,976,2c8c5d495a9992bd56670fb30c247865
640,977,9a85e31d5a9d2fe2ad41027b28e4e719
35,978,ad6ccb061214faa7acb5719933a3c627
215,979,6484c6bd02b36cf9a7504fd5630835c7
710,980,1510a399037ee31ba06f25934744f40e
520,981,c540c0a4f9a85a87a8d24d0039e88cf6
740,982,dfcd6aeb60af568320b397402b5b3eb7
105,983,2eecb8cf5d24fc0e0e276475e9a81aa1
3700,984,4b9b0a06c0ec4edbefa7e76b8adaef66
155,986,86be456c0ac4bee1c0aad54641762b53
20,987,a6d936c5f2b96b5d8cebd89148433525
35,988,9058258333369983aa53e7a55d2ec918
95,989,299b7c813e947cf07ffd3a9871a30a6f
20,990,4097fb10b632c7d51a19dc297c520dd3
55,991,303b496ad860c5ce00f1f73e0ffaf2f8
240,992,298bde6f738795ab4ffe908c59b3f97d
10,993,530879a76a7005d25fb5485ed8283692
40,994,a73729951384c71358132c161341c089
45,995,6dc35a993486b3cf29288b799654a064
55,996,39465c22138114a4a5db71b2e924a572
85,997,633ae311d809b276811243a87a2713f8
45,998,545e0186334e7d5b0ade92dd665ef79c
440,999,10a56e4420f269f63d851cddad87fd03
480,1000,0f441da4efd7de763c87a3c04e65fb3e
70,1001,575bc792baebf7928023e372c1777fe6
980,1002,9cadf13d5266ba1cb86cdbaa83ddf185
1250,1003,ef4f3da0c1780a1995a0abd0c9c36973
335,1004,5843f62186e82d00e9aa0907055af06e
40,1005,882e96966889fbb82a97d47385badf68
620,1006,a3b89bd386840f0b4bf047ff40b14e47
85,1007,286f2e50dbac515a616eb174dd40a015
800,1008,39bbd8811aec9dada1aa3e0f6df0df63
450,1009,4197015cb1c63f77d7320f94e20c34cf
40,1010,f47d40184ad4de7f7134beafecf09acd
930,1011,1892cd8eb0759c4d6c7861c5ebe91b10
950,1012,869e6bfcfb9f547e147d36b2bc6f7e37
25,1013,1ae8bbc5a6679b684655b7c69348c8a2
215,1014,8f0e90bdf62dfe9e6323865c8cdd0aee
50,1015,05edf4209b658cff895855155b61b710
80,1016,a3af6cbb1989934fd8ae29ac4c646f69
115,1017,f5bcb4fcf7f88dad3bc6da5f6b3856f0
25,1018,652d053bf397a74783174bd4d089afda
120,1019,2c4a465071e1efd64a3737a65f06f30c
495,1020,f51b97d3d07ec1132f655e7bdbf378b5
5600,1021,12b9879b3aa10f574de1eac7c189691b
1600,1022,8fbb0f9418c003b9d0ae457744496321
2950,1023,21b6b01d27f5090b59f006c09ea62c0a
105,1024,8bc4fd3d5bc447246b5fda46f260fb0d
150,1025,66fb9a53b64c150412794f4337b056cc
3800,1026,bc5bb4950d29f5557bb75e08641f3c9e
530,1027,4a7d9f8e428946b4ab6c5b9a541154ac
90,1028,2b80d642e6df74a0519a17540441e63b
35,1029,290cf22c879d860f117a53f1b6010bd1
75,1030,8bc4f79bf7b81e0503b05739c76acb11
1500,1031,2b0f53e9f649554671963645d0c67989
1050,1032,30b2a5b926ab4f024dde93080acd552a
930,1033,4b30bdf2b5e6d975db3588f8b14d8b96
830,1034,e608940b90c40f257beb84a94e2d10f5
2850,1035,b3a67810048d9cb2421dcc8e99e789ea
1550,1036,3b15605f8a8abe8efbafde3c44adeeec
1050,1037,594f0bd635d54cc401b7d8e4e69c8871
3300,1038,6c21816889f75f331e7d98a66e81e2da
6300,1039,9e333a960b0ee5487b559282d196c2df
2200,1040,37adaa64b263ff07941d0e8fa0dc946d
1550,1041,b0f0f809ef96f72ad61cd37bf4a6410d
3050,1042,170644c5c1106da98918742894ac84a8
3350,1043,6f52091403a6462dbffca2948c73b1c3
3750,1044,0081ede18afce5f23488ccde9dc3cee3
5700,1045,60aa9245e38000aa883cf1eb91c830d0
6200,1046,60f6ef42b1d11bb434b56797ee9aa3f7
1850,1047,b52881cd9988a9699a2e9ec1917ecd8b
1150,1048,7238889b72d9338d45551e7ed5aa41b6
240,1049,5d817f2776110252acd5a5cbf4df4570
5700,1050,4892d561469e6ecd4ff1fc2635b9ea2a
1350,1051,ba9b4eb443c0a600b0dff46501d1af98
2400,1052,62a081c9fd940a000029f81537488664
